Market Name,Commodity,Modal Price (Rs./Quintal),Price Date
Villupuram,Rice,2455.0,10 Jun 2025
Villupuram,Rice,2364.0,11 Jun 2025
Villupuram,Rice,2380.0,12 Jun 2025
Villupuram,Rice,2481.0,13 Jun 2025
Villupuram,Rice,2523.0,14 Jun 2025
Villupuram,Rice,2495.0,15 Jun 2025
Villupuram,Rice,2574.0,16 Jun 2025
Villupuram,Rice,2562.0,17 Jun 2025
Villupuram,Rice,2554.0,18 Jun 2025
Villupuram,Rice,2536.0,19 Jun 2025
Villupuram,Rice,2472.0,20 Jun 2025
Villupuram,Rice,2608.0,21 Jun 2025
Villupuram,Rice,2622.0,22 Jun 2025
Villupuram,Rice,2459.0,23 Jun 2025
Villupuram,Rice,2465.0,24 Jun 2025
Villupuram,Rice,2406.0,25 Jun 2025
Villupuram,Rice,2569.0,26 Jun 2025
Villupuram,Rice,2421.0,27 Jun 2025
Villupuram,Rice,2456.0,28 Jun 2025
Villupuram,Rice,2446.0,29 Jun 2025
Villupuram,Rice,2455.0,30 Jun 2025
Villupuram,Rice,2384.0,01 Jul 2025
Villupuram,Rice,2536.0,02 Jul 2025
Villupuram,Rice,2501.0,03 Jul 2025
Villupuram,Rice,2287.0,04 Jul 2025
Villupuram,Rice,2588.0,05 Jul 2025
Villupuram,Rice,2520.0,06 Jul 2025
Villupuram,Rice,2555.0,07 Jul 2025
Villupuram,Rice,2590.0,08 Jul 2025
Villupuram,Rice,2483.0,09 Jul 2025
Villupuram,Rice,2475.0,10 Jul 2025
Villupuram,Rice,2600.0,11 Jul 2025
Villupuram,Rice,2437.0,12 Jul 2025
Villupuram,Rice,2669.0,13 Jul 2025
Villupuram,Rice,2585.0,14 Jul 2025
Madurai,Rice,2503.0,15 Aug 2024
Madurai,Rice,2461.0,16 Aug 2024
Madurai,Rice,2621.0,17 Aug 2024
Madurai,Rice,2477.0,18 Aug 2024
Madurai,Rice,2522.0,19 Aug 2024
Madurai,Rice,2200.0,20 Aug 2024
Madurai,Rice,2487.0,21 Aug 2024
Madurai,Rice,2609.0,22 Aug 2024
Madurai,Rice,2304.0,23 Aug 2024
Madurai,Rice,2486.0,24 Aug 2024
Madurai,Rice,2492.0,25 Aug 2024
Madurai,Rice,2385.0,26 Aug 2024
Madurai,Rice,2535.0,27 Aug 2024
Madurai,Rice,2547.0,28 Aug 2024
Madurai,Rice,2364.0,29 Aug 2024
Madurai,Rice,2518.0,30 Aug 2024
Madurai,Rice,2515.0,31 Aug 2024
Madurai,Rice,2415.0,01 Sep 2024
Madurai,Rice,2409.0,02 Sep 2024
Madurai,Rice,2480.0,03 Sep 2024
Madurai,Rice,2409.0,04 Sep 2024
Madurai,Rice,2487.0,05 Sep 2024
Madurai,Rice,2467.0,06 Sep 2024
Madurai,Rice,2352.0,07 Sep 2024
Madurai,Rice,2495.0,08 Sep 2024
Madurai,Rice,2492.0,09 Sep 2024
Madurai,Rice,2439.0,10 Sep 2024
Madurai,Rice,2372.0,11 Sep 2024
Madurai,Rice,2509.0,12 Sep 2024
Madurai,Rice,2466.0,13 Sep 2024
Madurai,Rice,2521.0,14 Sep 2024
Madurai,Rice,2475.0,15 Sep 2024
Madurai,Rice,2397.0,16 Sep 2024
Madurai,Rice,2407.0,17 Sep 2024
Madurai,Rice,2685.0,18 Sep 2024
Madurai,Rice,2516.0,19 Sep 2024
Madurai,Rice,2640.0,20 Sep 2024
Madurai,Rice,2416.0,21 Sep 2024
Madurai,Rice,2451.0,22 Sep 2024
Madurai,Rice,2384.0,23 Sep 2024
Madurai,Rice,2474.0,24 Sep 2024
Madurai,Rice,2420.0,25 Sep 2024
Madurai,Rice,2503.0,26 Sep 2024
Madurai,Rice,2345.0,27 Sep 2024
Madurai,Rice,2551.0,28 Sep 2024
Madurai,Rice,2322.0,29 Sep 2024
Madurai,Rice,2470.0,30 Sep 2024
Madurai,Rice,2386.0,01 Oct 2024
Madurai,Rice,2490.0,02 Oct 2024
Madurai,Rice,2544.0,03 Oct 2024
Madurai,Rice,2339.0,04 Oct 2024
Madurai,Rice,2590.0,05 Oct 2024
Madurai,Rice,2572.0,06 Oct 2024
Madurai,Rice,2351.0,07 Oct 2024
Madurai,Rice,2272.0,08 Oct 2024
Madurai,Rice,2468.0,09 Oct 2024
Madurai,Rice,2676.0,10 Oct 2024
Madurai,Rice,2435.0,11 Oct 2024
Madurai,Rice,2433.0,12 Oct 2024
Madurai,Rice,2611.0,13 Oct 2024
Madurai,Rice,2466.0,14 Oct 2024
Madurai,Rice,2518.0,15 Oct 2024
Madurai,Rice,2434.0,16 Oct 2024
Madurai,Rice,2369.0,17 Oct 2024
Madurai,Rice,2447.0,18 Oct 2024
Madurai,Rice,2463.0,19 Oct 2024
Madurai,Rice,2389.0,20 Oct 2024
Madurai,Rice,2313.0,21 Oct 2024
Madurai,Rice,2503.0,22 Oct 2024
Madurai,Rice,2840.0,23 Oct 2024
Madurai,Rice,2419.0,24 Oct 2024
Madurai,Rice,2607.0,25 Oct 2024
Madurai,Rice,2592.0,26 Oct 2024
Madurai,Rice,2304.0,27 Oct 2024
Madurai,Rice,2504.0,28 Oct 2024
Madurai,Rice,2357.0,29 Oct 2024
Madurai,Rice,2504.0,30 Oct 2024
Madurai,Rice,2524.0,31 Oct 2024
Madurai,Rice,2061.0,01 Nov 2024
Madurai,Rice,1895.0,02 Nov 2024
Madurai,Rice,1987.0,03 Nov 2024
Madurai,Rice,2080.0,04 Nov 2024
Madurai,Rice,1939.0,05 Nov 2024
Madurai,Rice,1990.0,06 Nov 2024
Madurai,Rice,1816.0,07 Nov 2024
Madurai,Rice,1894.0,08 Nov 2024
Madurai,Rice,1937.0,09 Nov 2024
Madurai,Rice,1939.0,10 Nov 2024
Madurai,Rice,1961.0,11 Nov 2024
Madurai,Rice,1982.0,12 Nov 2024
Madurai,Rice,2092.0,13 Nov 2024
Madurai,Rice,1987.0,14 Nov 2024
Madurai,Rice,2050.0,15 Nov 2024
Madurai,Rice,1967.0,16 Nov 2024
Madurai,Rice,2040.0,17 Nov 2024
Madurai,Rice,1923.0,18 Nov 2024
Madurai,Rice,1958.0,19 Nov 2024
Madurai,Rice,1993.0,20 Nov 2024
Madurai,Rice,1999.0,21 Nov 2024
Madurai,Rice,2016.0,22 Nov 2024
Madurai,Rice,2000.0,23 Nov 2024
Madurai,Rice,1999.0,24 Nov 2024
Madurai,Rice,2121.0,25 Nov 2024
Madurai,Rice,2030.0,26 Nov 2024
Madurai,Rice,2126.0,27 Nov 2024
Madurai,Rice,1868.0,28 Nov 2024
Madurai,Rice,1964.0,29 Nov 2024
Madurai,Rice,2010.0,30 Nov 2024
Madurai,Rice,1992.0,01 Dec 2024
Madurai,Rice,1872.0,02 Dec 2024
Madurai,Rice,2138.0,03 Dec 2024
Madurai,Rice,2011.0,04 Dec 2024
Madurai,Rice,2069.0,05 Dec 2024
Madurai,Rice,2108.0,06 Dec 2024
Madurai,Rice,1872.0,07 Dec 2024
Madurai,Rice,2021.0,08 Dec 2024
Madurai,Rice,2019.0,09 Dec 2024
Madurai,Rice,1916.0,10 Dec 2024
Madurai,Rice,2180.0,11 Dec 2024
Madurai,Rice,1865.0,12 Dec 2024
Madurai,Rice,2126.0,13 Dec 2024
Madurai,Rice,2061.0,14 Dec 2024
Madurai,Rice,2016.0,15 Dec 2024
Madurai,Rice,2044.0,16 Dec 2024
Madurai,Rice,1910.0,17 Dec 2024
Madurai,Rice,1977.0,18 Dec 2024
Madurai,Rice,1921.0,19 Dec 2024
Madurai,Rice,1920.0,20 Dec 2024
Madurai,Rice,1928.0,21 Dec 2024
Madurai,Rice,1976.0,22 Dec 2024
Madurai,Rice,2009.0,23 Dec 2024
Madurai,Rice,2013.0,24 Dec 2024
Madurai,Rice,2070.0,25 Dec 2024
Madurai,Rice,2172.0,26 Dec 2024
Madurai,Rice,1893.0,27 Dec 2024
Madurai,Rice,2033.0,28 Dec 2024
Madurai,Rice,1986.0,29 Dec 2024
Madurai,Rice,1872.0,30 Dec 2024
Madurai,Rice,1897.0,31 Dec 2024
Madurai,Rice,2524.0,01 Jan 2025
Madurai,Rice,2475.0,02 Jan 2025
Madurai,Rice,2433.0,03 Jan 2025
Madurai,Rice,2774.0,04 Jan 2025
Madurai,Rice,2516.0,05 Jan 2025
Madurai,Rice,2293.0,06 Jan 2025
Madurai,Rice,2477.0,07 Jan 2025
Madurai,Rice,2383.0,08 Jan 2025
Madurai,Rice,2465.0,09 Jan 2025
Madurai,Rice,2352.0,10 Jan 2025
Madurai,Rice,2557.0,11 Jan 2025
Madurai,Rice,2615.0,12 Jan 2025
Madurai,Rice,2545.0,13 Jan 2025
Madurai,Rice,2487.0,14 Jan 2025
Madurai,Rice,2442.0,15 Jan 2025
Madurai,Rice,2574.0,16 Jan 2025
Madurai,Rice,2377.0,17 Jan 2025
Madurai,Rice,2404.0,18 Jan 2025
Madurai,Rice,2513.0,19 Jan 2025
Madurai,Rice,2434.0,20 Jan 2025
Madurai,Rice,2534.0,21 Jan 2025
Madurai,Rice,2525.0,22 Jan 2025
Madurai,Rice,2774.0,23 Jan 2025
Madurai,Rice,2532.0,24 Jan 2025
Madurai,Rice,2649.0,25 Jan 2025
Madurai,Rice,2293.0,26 Jan 2025
Madurai,Rice,2436.0,27 Jan 2025
Madurai,Rice,2450.0,28 Jan 2025
Madurai,Rice,2285.0,29 Jan 2025
Madurai,Rice,2411.0,30 Jan 2025
Madurai,Rice,2573.0,31 Jan 2025
Madurai,Rice,2501.0,01 Feb 2025
Madurai,Rice,2698.0,02 Feb 2025
Madurai,Rice,2380.0,03 Feb 2025
Madurai,Rice,2606.0,04 Feb 2025
Madurai,Rice,2485.0,05 Feb 2025
Madurai,Rice,2569.0,06 Feb 2025
Madurai,Rice,2260.0,07 Feb 2025
Madurai,Rice,2587.0,08 Feb 2025
Madurai,Rice,2481.0,09 Feb 2025
Madurai,Rice,2528.0,10 Feb 2025
Madurai,Rice,2589.0,11 Feb 2025
Madurai,Rice,2502.0,12 Feb 2025
Madurai,Rice,2500.0,13 Feb 2025
Madurai,Rice,2468.0,14 Feb 2025
Madurai,Rice,2464.0,15 Feb 2025
Madurai,Rice,2559.0,16 Feb 2025
Madurai,Rice,2424.0,17 Feb 2025
Madurai,Rice,2555.0,18 Feb 2025
Madurai,Rice,2410.0,19 Feb 2025
Madurai,Rice,2392.0,20 Feb 2025
Madurai,Rice,2676.0,21 Feb 2025
Madurai,Rice,2265.0,22 Feb 2025
Madurai,Rice,2355.0,23 Feb 2025
Madurai,Rice,2378.0,24 Feb 2025
Madurai,Rice,2323.0,25 Feb 2025
Madurai,Rice,2382.0,26 Feb 2025
Madurai,Rice,2491.0,27 Feb 2025
Madurai,Rice,2483.0,28 Feb 2025
Madurai,Rice,2350.0,01 Mar 2025
Madurai,Rice,2319.0,02 Mar 2025
Madurai,Rice,2439.0,03 Mar 2025
Madurai,Rice,2516.0,04 Mar 2025
Madurai,Rice,2568.0,05 Mar 2025
Madurai,Rice,2516.0,06 Mar 2025
Madurai,Rice,2503.0,07 Mar 2025
Madurai,Rice,2552.0,08 Mar 2025
Madurai,Rice,2326.0,09 Mar 2025
Madurai,Rice,2553.0,10 Mar 2025
Madurai,Rice,2605.0,11 Mar 2025
Madurai,Rice,2636.0,12 Mar 2025
Madurai,Rice,2395.0,13 Mar 2025
Madurai,Rice,2314.0,14 Mar 2025
Madurai,Rice,2579.0,15 Mar 2025
Madurai,Rice,2487.0,16 Mar 2025
Madurai,Rice,2446.0,17 Mar 2025
Madurai,Rice,2563.0,18 Mar 2025
Madurai,Rice,2393.0,19 Mar 2025
Madurai,Rice,2745.0,20 Mar 2025
Madurai,Rice,2224.0,21 Mar 2025
Madurai,Rice,2607.0,22 Mar 2025
Madurai,Rice,2392.0,23 Mar 2025
Madurai,Rice,2371.0,24 Mar 2025
Madurai,Rice,2234.0,25 Mar 2025
Madurai,Rice,2475.0,26 Mar 2025
Madurai,Rice,2295.0,27 Mar 2025
Madurai,Rice,2387.0,28 Mar 2025
Madurai,Rice,2413.0,29 Mar 2025
Madurai,Rice,2459.0,30 Mar 2025
Madurai,Rice,2655.0,31 Mar 2025
Madurai,Rice,2333.0,01 Apr 2025
Madurai,Rice,2486.0,02 Apr 2025
Madurai,Rice,2557.0,03 Apr 2025
Madurai,Rice,2407.0,04 Apr 2025
Madurai,Rice,2559.0,05 Apr 2025
Madurai,Rice,2394.0,06 Apr 2025
Madurai,Rice,2608.0,07 Apr 2025
Madurai,Rice,2455.0,08 Apr 2025
Madurai,Rice,2301.0,09 Apr 2025
Madurai,Rice,2546.0,10 Apr 2025
Madurai,Rice,2475.0,11 Apr 2025
Madurai,Rice,2659.0,12 Apr 2025
Madurai,Rice,2513.0,13 Apr 2025
Madurai,Rice,2401.0,14 Apr 2025
Madurai,Rice,2381.0,15 Apr 2025
Madurai,Rice,2502.0,16 Apr 2025
Madurai,Rice,2493.0,17 Apr 2025
Madurai,Rice,2496.0,18 Apr 2025
Madurai,Rice,2428.0,19 Apr 2025
Madurai,Rice,2616.0,20 Apr 2025
Madurai,Rice,2595.0,21 Apr 2025
Madurai,Rice,2406.0,22 Apr 2025
Madurai,Rice,2670.0,23 Apr 2025
Madurai,Rice,2544.0,24 Apr 2025
Madurai,Rice,2728.0,25 Apr 2025
Madurai,Rice,2525.0,26 Apr 2025
Madurai,Rice,2387.0,27 Apr 2025
Madurai,Rice,2580.0,28 Apr 2025
Madurai,Rice,2328.0,29 Apr 2025
Madurai,Rice,2407.0,30 Apr 2025
Madurai,Rice,2381.0,01 May 2025
Madurai,Rice,2425.0,02 May 2025
Madurai,Rice,2641.0,03 May 2025
Madurai,Rice,2513.0,04 May 2025
Madurai,Rice,2413.0,05 May 2025
Madurai,Rice,2396.0,06 May 2025
Madurai,Rice,2563.0,07 May 2025
Madurai,Rice,2337.0,08 May 2025
Madurai,Rice,2336.0,09 May 2025
Madurai,Rice,2410.0,10 May 2025
Madurai,Rice,2447.0,11 May 2025
Madurai,Rice,2392.0,12 May 2025
Madurai,Rice,2576.0,13 May 2025
Madurai,Rice,2653.0,14 May 2025
Madurai,Rice,2533.0,15 May 2025
Madurai,Rice,2458.0,16 May 2025
Madurai,Rice,2519.0,17 May 2025
Madurai,Rice,2591.0,18 May 2025
Madurai,Rice,2553.0,19 May 2025
Madurai,Rice,2510.0,20 May 2025
Madurai,Rice,2389.0,21 May 2025
Madurai,Rice,2739.0,22 May 2025
Madurai,Rice,2350.0,23 May 2025
Madurai,Rice,2585.0,24 May 2025
Madurai,Rice,2492.0,25 May 2025
Madurai,Rice,2437.0,26 May 2025
Madurai,Rice,2497.0,27 May 2025
Madurai,Rice,2445.0,28 May 2025
Madurai,Rice,2544.0,29 May 2025
Madurai,Rice,2493.0,30 May 2025
Madurai,Rice,2514.0,31 May 2025
Madurai,Rice,2540.0,01 Jun 2025
Madurai,Rice,2416.0,02 Jun 2025
Madurai,Rice,2534.0,03 Jun 2025
Madurai,Rice,2469.0,04 Jun 2025
Madurai,Rice,2611.0,05 Jun 2025
Madurai,Rice,2438.0,06 Jun 2025
Madurai,Rice,2390.0,07 Jun 2025
Madurai,Rice,2565.0,08 Jun 2025
Madurai,Rice,2452.0,09 Jun 2025
Madurai,Rice,2454.0,10 Jun 2025
Madurai,Rice,2443.0,11 Jun 2025
Madurai,Rice,2524.0,12 Jun 2025
Madurai,Rice,2429.0,13 Jun 2025
Madurai,Rice,2561.0,14 Jun 2025
Madurai,Rice,2681.0,15 Jun 2025
Madurai,Rice,2416.0,16 Jun 2025
Madurai,Rice,2538.0,17 Jun 2025
Madurai,Rice,2421.0,18 Jun 2025
Madurai,Rice,2462.0,19 Jun 2025
Madurai,Rice,2548.0,20 Jun 2025
Madurai,Rice,2631.0,21 Jun 2025
Madurai,Rice,2345.0,22 Jun 2025
Madurai,Rice,2551.0,23 Jun 2025
Madurai,Rice,2514.0,24 Jun 2025
Madurai,Rice,2515.0,25 Jun 2025
Madurai,Rice,2548.0,26 Jun 2025
Madurai,Rice,2505.0,27 Jun 2025
Madurai,Rice,2526.0,28 Jun 2025
Madurai,Rice,2505.0,29 Jun 2025
Madurai,Rice,2622.0,30 Jun 2025
Madurai,Rice,2521.0,01 Jul 2025
Madurai,Rice,2679.0,02 Jul 2025
Madurai,Rice,2640.0,03 Jul 2025
Madurai,Rice,2424.0,04 Jul 2025
Madurai,Rice,2403.0,05 Jul 2025
Madurai,Rice,2387.0,06 Jul 2025
Madurai,Rice,2649.0,07 Jul 2025
Madurai,Rice,2483.0,08 Jul 2025
Madurai,Rice,2549.0,09 Jul 2025
Madurai,Rice,2542.0,10 Jul 2025
Madurai,Rice,2480.0,11 Jul 2025
Madurai,Rice,2498.0,12 Jul 2025
Madurai,Rice,2346.0,13 Jul 2025
Madurai,Rice,2404.0,14 Jul 2025
Coimbatore,Rice,2735.0,15 Aug 2024
Coimbatore,Rice,2485.0,16 Aug 2024
Coimbatore,Rice,2576.0,17 Aug 2024
Coimbatore,Rice,2397.0,18 Aug 2024
Coimbatore,Rice,2270.0,19 Aug 2024
Coimbatore,Rice,2617.0,20 Aug 2024
Coimbatore,Rice,2457.0,21 Aug 2024
Coimbatore,Rice,2607.0,22 Aug 2024
Coimbatore,Rice,2611.0,23 Aug 2024
Coimbatore,Rice,2493.0,24 Aug 2024
Coimbatore,Rice,2547.0,25 Aug 2024
Coimbatore,Rice,2444.0,26 Aug 2024
Coimbatore,Rice,2438.0,27 Aug 2024
Coimbatore,Rice,2558.0,28 Aug 2024
Coimbatore,Rice,2269.0,29 Aug 2024
Coimbatore,Rice,2486.0,30 Aug 2024
Coimbatore,Rice,2444.0,31 Aug 2024
Coimbatore,Rice,2665.0,01 Sep 2024
Coimbatore,Rice,2609.0,02 Sep 2024
Coimbatore,Rice,2326.0,03 Sep 2024
Coimbatore,Rice,2509.0,04 Sep 2024
Coimbatore,Rice,2244.0,05 Sep 2024
Coimbatore,Rice,2453.0,06 Sep 2024
Coimbatore,Rice,2352.0,07 Sep 2024
Coimbatore,Rice,2517.0,08 Sep 2024
Coimbatore,Rice,2276.0,09 Sep 2024
Coimbatore,Rice,2415.0,10 Sep 2024
Coimbatore,Rice,2324.0,11 Sep 2024
Coimbatore,Rice,2528.0,12 Sep 2024
Coimbatore,Rice,2368.0,13 Sep 2024
Coimbatore,Rice,2555.0,14 Sep 2024
Coimbatore,Rice,2429.0,15 Sep 2024
Coimbatore,Rice,2449.0,16 Sep 2024
Coimbatore,Rice,2433.0,17 Sep 2024
Coimbatore,Rice,2524.0,18 Sep 2024
Coimbatore,Rice,2446.0,19 Sep 2024
Coimbatore,Rice,2548.0,20 Sep 2024
Coimbatore,Rice,2444.0,21 Sep 2024
Coimbatore,Rice,2485.0,22 Sep 2024
Coimbatore,Rice,2569.0,23 Sep 2024
Coimbatore,Rice,2461.0,24 Sep 2024
Coimbatore,Rice,2477.0,25 Sep 2024
Coimbatore,Rice,2604.0,26 Sep 2024
Coimbatore,Rice,2707.0,27 Sep 2024
Coimbatore,Rice,2560.0,28 Sep 2024
Coimbatore,Rice,2471.0,29 Sep 2024
Coimbatore,Rice,2435.0,30 Sep 2024
Coimbatore,Rice,2490.0,01 Oct 2024
Coimbatore,Rice,2369.0,02 Oct 2024
Coimbatore,Rice,2710.0,03 Oct 2024
Coimbatore,Rice,2442.0,04 Oct 2024
Coimbatore,Rice,2461.0,05 Oct 2024
Coimbatore,Rice,2549.0,06 Oct 2024
Coimbatore,Rice,2430.0,07 Oct 2024
Coimbatore,Rice,2494.0,08 Oct 2024
Coimbatore,Rice,2299.0,09 Oct 2024
Coimbatore,Rice,2304.0,10 Oct 2024
Coimbatore,Rice,2426.0,11 Oct 2024
Coimbatore,Rice,2596.0,12 Oct 2024
Coimbatore,Rice,2674.0,13 Oct 2024
Coimbatore,Rice,2283.0,14 Oct 2024
Coimbatore,Rice,2556.0,15 Oct 2024
Coimbatore,Rice,2669.0,16 Oct 2024
Coimbatore,Rice,2530.0,17 Oct 2024
Coimbatore,Rice,2525.0,18 Oct 2024
Coimbatore,Rice,2425.0,19 Oct 2024
Coimbatore,Rice,2379.0,20 Oct 2024
Coimbatore,Rice,2536.0,21 Oct 2024
Coimbatore,Rice,2535.0,22 Oct 2024
Coimbatore,Rice,2490.0,23 Oct 2024
Coimbatore,Rice,2568.0,24 Oct 2024
Coimbatore,Rice,2446.0,25 Oct 2024
Coimbatore,Rice,2436.0,26 Oct 2024
Coimbatore,Rice,2562.0,27 Oct 2024
Coimbatore,Rice,2578.0,28 Oct 2024
Coimbatore,Rice,2387.0,29 Oct 2024
Coimbatore,Rice,2648.0,30 Oct 2024
Coimbatore,Rice,2564.0,31 Oct 2024
Coimbatore,Rice,2156.0,01 Nov 2024
Coimbatore,Rice,1956.0,02 Nov 2024
Coimbatore,Rice,1970.0,03 Nov 2024
Coimbatore,Rice,2013.0,04 Nov 2024
Coimbatore,Rice,2115.0,05 Nov 2024
Coimbatore,Rice,2037.0,06 Nov 2024
Coimbatore,Rice,2028.0,07 Nov 2024
Coimbatore,Rice,1941.0,08 Nov 2024
Coimbatore,Rice,1819.0,09 Nov 2024
Coimbatore,Rice,1973.0,10 Nov 2024
Coimbatore,Rice,1997.0,11 Nov 2024
Coimbatore,Rice,2020.0,12 Nov 2024
Coimbatore,Rice,2139.0,13 Nov 2024
Coimbatore,Rice,2123.0,14 Nov 2024
Coimbatore,Rice,2001.0,15 Nov 2024
Coimbatore,Rice,2027.0,16 Nov 2024
Coimbatore,Rice,2139.0,17 Nov 2024
Coimbatore,Rice,1938.0,18 Nov 2024
Coimbatore,Rice,1983.0,19 Nov 2024
Coimbatore,Rice,2007.0,20 Nov 2024
Coimbatore,Rice,1915.0,21 Nov 2024
Coimbatore,Rice,1989.0,22 Nov 2024
Coimbatore,Rice,2020.0,23 Nov 2024
Coimbatore,Rice,1888.0,24 Nov 2024
Coimbatore,Rice,1885.0,25 Nov 2024
Coimbatore,Rice,2017.0,26 Nov 2024
Coimbatore,Rice,2057.0,27 Nov 2024
Coimbatore,Rice,1979.0,28 Nov 2024
Coimbatore,Rice,2104.0,29 Nov 2024
Coimbatore,Rice,2112.0,30 Nov 2024
Coimbatore,Rice,1860.0,01 Dec 2024
Coimbatore,Rice,2141.0,02 Dec 2024
Coimbatore,Rice,2167.0,03 Dec 2024
Coimbatore,Rice,2025.0,04 Dec 2024
Coimbatore,Rice,2015.0,05 Dec 2024
Coimbatore,Rice,1996.0,06 Dec 2024
Coimbatore,Rice,1979.0,07 Dec 2024
Coimbatore,Rice,2110.0,08 Dec 2024
Coimbatore,Rice,2034.0,09 Dec 2024
Coimbatore,Rice,2105.0,10 Dec 2024
Coimbatore,Rice,1824.0,11 Dec 2024
Coimbatore,Rice,1987.0,12 Dec 2024
Coimbatore,Rice,2026.0,13 Dec 2024
Coimbatore,Rice,1942.0,14 Dec 2024
Coimbatore,Rice,1954.0,15 Dec 2024
Coimbatore,Rice,2066.0,16 Dec 2024
Coimbatore,Rice,2052.0,17 Dec 2024
Coimbatore,Rice,2017.0,18 Dec 2024
Coimbatore,Rice,2028.0,19 Dec 2024
Coimbatore,Rice,1907.0,20 Dec 2024
Coimbatore,Rice,1964.0,21 Dec 2024
Coimbatore,Rice,2040.0,22 Dec 2024
Coimbatore,Rice,1992.0,23 Dec 2024
Coimbatore,Rice,1917.0,24 Dec 2024
Coimbatore,Rice,2169.0,25 Dec 2024
Coimbatore,Rice,2087.0,26 Dec 2024
Coimbatore,Rice,1977.0,27 Dec 2024
Coimbatore,Rice,2059.0,28 Dec 2024
Coimbatore,Rice,1969.0,29 Dec 2024
Coimbatore,Rice,1992.0,30 Dec 2024
Coimbatore,Rice,2071.0,31 Dec 2024
Coimbatore,Rice,2481.0,01 Jan 2025
Coimbatore,Rice,2565.0,02 Jan 2025
Coimbatore,Rice,2375.0,03 Jan 2025
Coimbatore,Rice,2536.0,04 Jan 2025
Coimbatore,Rice,2508.0,05 Jan 2025
Coimbatore,Rice,2586.0,06 Jan 2025
Coimbatore,Rice,2437.0,07 Jan 2025
Coimbatore,Rice,2429.0,08 Jan 2025
Coimbatore,Rice,2326.0,09 Jan 2025
Coimbatore,Rice,2546.0,10 Jan 2025
Coimbatore,Rice,2679.0,11 Jan 2025
Coimbatore,Rice,2500.0,12 Jan 2025
Coimbatore,Rice,2332.0,13 Jan 2025
Coimbatore,Rice,2416.0,14 Jan 2025
Coimbatore,Rice,2433.0,15 Jan 2025
Coimbatore,Rice,2525.0,16 Jan 2025
Coimbatore,Rice,2445.0,17 Jan 2025
Coimbatore,Rice,2536.0,18 Jan 2025
Coimbatore,Rice,2644.0,19 Jan 2025
Coimbatore,Rice,2497.0,20 Jan 2025
Coimbatore,Rice,2676.0,21 Jan 2025
Coimbatore,Rice,2488.0,22 Jan 2025
Coimbatore,Rice,2530.0,23 Jan 2025
Coimbatore,Rice,2559.0,24 Jan 2025
Coimbatore,Rice,2425.0,25 Jan 2025
Coimbatore,Rice,2430.0,26 Jan 2025
Coimbatore,Rice,2452.0,27 Jan 2025
Coimbatore,Rice,2458.0,28 Jan 2025
Coimbatore,Rice,2738.0,29 Jan 2025
Coimbatore,Rice,2446.0,30 Jan 2025
Coimbatore,Rice,2476.0,31 Jan 2025
Coimbatore,Rice,2644.0,01 Feb 2025
Coimbatore,Rice,2605.0,02 Feb 2025
Coimbatore,Rice,2610.0,03 Feb 2025
Coimbatore,Rice,2436.0,04 Feb 2025
Coimbatore,Rice,2446.0,05 Feb 2025
Coimbatore,Rice,2433.0,06 Feb 2025
Coimbatore,Rice,2459.0,07 Feb 2025
Coimbatore,Rice,2546.0,08 Feb 2025
Coimbatore,Rice,2465.0,09 Feb 2025
Coimbatore,Rice,2473.0,10 Feb 2025
Coimbatore,Rice,2614.0,11 Feb 2025
Coimbatore,Rice,2444.0,12 Feb 2025
Coimbatore,Rice,2292.0,13 Feb 2025
Coimbatore,Rice,2362.0,14 Feb 2025
Coimbatore,Rice,2458.0,15 Feb 2025
Coimbatore,Rice,2494.0,16 Feb 2025
Coimbatore,Rice,2618.0,17 Feb 2025
Coimbatore,Rice,2499.0,18 Feb 2025
Coimbatore,Rice,2316.0,19 Feb 2025
Coimbatore,Rice,2499.0,20 Feb 2025
Coimbatore,Rice,2426.0,21 Feb 2025
Coimbatore,Rice,2643.0,22 Feb 2025
Coimbatore,Rice,2570.0,23 Feb 2025
Coimbatore,Rice,2353.0,24 Feb 2025
Coimbatore,Rice,2476.0,25 Feb 2025
Coimbatore,Rice,2519.0,26 Feb 2025
Coimbatore,Rice,2608.0,27 Feb 2025
Coimbatore,Rice,2513.0,28 Feb 2025
Coimbatore,Rice,2482.0,01 Mar 2025
Coimbatore,Rice,2582.0,02 Mar 2025
Coimbatore,Rice,2470.0,03 Mar 2025
Coimbatore,Rice,2357.0,04 Mar 2025
Coimbatore,Rice,2507.0,05 Mar 2025
Coimbatore,Rice,2397.0,06 Mar 2025
Coimbatore,Rice,2451.0,07 Mar 2025
Coimbatore,Rice,2531.0,08 Mar 2025
Coimbatore,Rice,2609.0,09 Mar 2025
Coimbatore,Rice,2337.0,10 Mar 2025
Coimbatore,Rice,2662.0,11 Mar 2025
Coimbatore,Rice,2455.0,12 Mar 2025
Coimbatore,Rice,2258.0,13 Mar 2025
Coimbatore,Rice,2429.0,14 Mar 2025
Coimbatore,Rice,2419.0,15 Mar 2025
Coimbatore,Rice,2189.0,16 Mar 2025
Coimbatore,Rice,2432.0,17 Mar 2025
Coimbatore,Rice,2599.0,18 Mar 2025
Coimbatore,Rice,2468.0,19 Mar 2025
Coimbatore,Rice,2591.0,20 Mar 2025
Coimbatore,Rice,2396.0,21 Mar 2025
Coimbatore,Rice,2541.0,22 Mar 2025
